time,speed,direction,TL_300107,TL_300108
2022-12-26 21:30:00,1.408602572956326,30.75345904544579,38.7,1.08
2022-12-26 22:30:00,1.6386704056918995,33.82124703436561,140.8,0.0
2022-12-26 23:30:00,1.86486427176182,36.18483341928334,127.9,0.0
2022-12-27 00:30:00,2.0417994963745083,38.668579959885186,190.6,2.16
2022-12-27 01:30:00,2.160942467180611,41.046770375055296,234.6,0.71999997
2022-12-27 02:30:00,2.2537891524425153,42.36551795121412,122.3,1.08
2022-12-27 03:30:00,2.2922609447504887,40.1793837243275,134.7,3.2399998
2022-12-27 04:30:00,2.3241780319628726,37.67972204704695,134.5,0.35999998
2022-12-27 05:30:00,2.3668002930961,36.29074672520907,157.6,0.71999997
2022-12-27 06:30:00,2.4076173362217643,34.59840369768988,195.2,1.4399999
2022-12-27 07:30:00,2.456785221399224,32.688988737716095,324.1,1.8
2022-12-27 08:30:00,2.2013455892863876,31.69370259826723,133.5,0.0
2022-12-27 09:30:00,2.184692448732911,37.82887907787132,227.3,3.96
2022-12-27 10:30:00,2.398109181508432,59.95755562961491,44.8,1.4399999
2022-12-27 11:30:00,2.6982199079563194,82.62386666970056,93.0,2.16
2022-12-27 12:30:00,2.9895253494054415,99.90657058520715,332.3,5.04
2022-12-27 13:30:00,2.9610187402913084,112.66081983995507,352.7,5.04
2022-12-27 14:30:00,2.4410878373841625,126.68061064040852,10.0,7.5599995
2022-12-27 15:30:00,1.1929534527135197,156.25878216503932,275.4,2.16
2022-12-27 16:30:00,0.6294892835816313,197.3621748076919,147.8,0.71999997
2022-12-27 17:30:00,0.9304900141040104,344.48113001989253,128.3,0.71999997
2022-12-27 18:30:00,2.0200062482894,3.9643250521307203,113.0,0.71999997
2022-12-27 19:30:00,2.6022645733580885,9.482501728377557,155.9,0.71999997
2022-12-27 20:30:00,2.926981960654981,13.16495476571935,163.3,1.4399999
2022-12-27 21:30:00,3.142844433105196,17.018651917290523,213.2,0.0
2022-12-27 22:30:00,3.343912623011108,21.104714902830064,33.9,0.0
2022-12-27 23:30:00,3.471902956996676,23.20321335806869,197.1,3.2399998
2022-12-28 00:30:00,3.577662086757677,22.48074238774268,198.3,2.52
2022-12-28 01:30:00,3.865777964350126,19.843060760893426,217.1,0.0
2022-12-28 02:30:00,4.207968241789554,18.336544509463064,192.9,3.96
2022-12-28 03:30:00,4.599676315679833,16.632958012649034,216.3,1.08
2022-12-28 04:30:00,5.069191153862786,14.948989991098998,105.0,2.8799999
2022-12-28 05:30:00,5.444163060604891,14.486876104694899,188.0,1.8
2022-12-28 06:30:00,5.496824447088575,14.848354840596402,295.2,2.16
2022-12-28 07:30:00,5.301403762159545,16.370667697337655,40.9,6.8399997
2022-12-28 08:30:00,5.681613400140469,17.60160649386327,273.7,9.0
2022-12-28 09:30:00,5.876729034318497,17.702102125648754,111.3,8.28
2022-12-28 10:30:00,5.246436894460595,25.881950247138334,171.8,9.72
2022-12-28 11:30:00,5.321735831238044,44.2481637108649,179.8,7.92
2022-12-28 13:30:00,4.315872298911757,57.863749514274204,190.0,5.7599998
2022-12-28 14:30:00,2.9941397888669714,57.167328969520064,139.0,1.4399999
2022-12-28 15:30:00,1.7839381718792073,52.19758546967322,254.4,0.71999997
2022-12-28 16:30:00,2.07525095003167,33.395152325486976,180.1,1.4399999
2022-12-28 17:30:00,2.657328595490633,19.855424701130424,159.2,1.4399999
2022-12-28 18:30:00,3.2340007636356116,15.727729155581141,57.6,1.4399999
2022-12-28 19:30:00,3.658513879937209,16.362739798517012,268.4,1.08
2022-12-28 20:30:00,3.84829515945927,18.705270774360905,90.5,0.0
2022-12-28 21:30:00,3.963433958935124,19.867743350817772,195.9,0.71999997
2022-12-28 22:30:00,3.869998048179588,20.928050738555278,110.6,0.71999997
2022-12-28 23:30:00,3.657205551052987,20.544219256049807,118.6,3.2399998
2022-12-29 00:30:00,3.4776920549576613,19.95134278388489,228.4,1.8
2022-12-29 01:30:00,3.3715184387814205,21.827226347556554,327.2,0.0
2022-12-29 02:30:00,3.4350612945476544,24.924207979593447,212.3,3.2399998
2022-12-29 03:30:00,3.417120877129523,27.660193345175543,189.1,1.4399999
2022-12-29 04:30:00,3.301672788748462,28.98171112887198,110.8,2.8799999
2022-12-29 05:30:00,3.196869762422067,26.066040321326668,32.1,1.4399999
2022-12-29 06:30:00,3.1529325194519413,21.89568185369839,168.7,0.35999998
2022-12-29 07:30:00,3.269484730088897,13.4267411793733,133.3,0.71999997
2022-12-29 08:30:00,2.975335275311598,10.3439853120251,351.0,2.8799999
2022-12-29 09:30:00,3.2129237920972957,12.217475168148054,354.2,5.04
2022-12-29 10:30:00,3.349011442306322,17.506803250024152,14.8,2.52
2022-12-29 11:30:00,2.8255871166632196,34.00949275370099,1.3,2.16
2022-12-29 12:30:00,2.323530832141571,56.30396702009926,151.0,7.2
2022-12-29 13:30:00,1.8004871412870946,72.76747144549068,192.0,8.64
2022-12-29 14:30:00,1.5369104831480975,76.6383402349945,138.1,4.32
2022-12-29 15:30:00,1.6354166357070972,75.85434670750523,320.4,3.6
2022-12-29 16:30:00,1.9650791681417765,80.58403896989071,320.9,0.0
2022-12-29 17:30:00,1.8467438864558487,79.85765811281631,143.7,1.4399999
2022-12-29 18:30:00,1.7739073205088585,62.27356353426545,321.3,1.4399999
2022-12-29 19:30:00,1.9146724855292074,25.968635328183346,1.1,0.0
2022-12-29 20:30:00,2.3106480554598945,16.9983074920826,201.5,0.35999998
2022-12-29 21:30:00,2.5612118334933722,18.127366040076186,351.0,0.0
2022-12-29 22:30:00,2.7453077776612673,14.664266676070062,192.2,0.0
2022-12-29 23:30:00,3.011310084152812,10.238786553057272,100.7,3.2399998
2022-12-30 00:30:00,3.2263139942127923,10.176671746541713,14.9,2.52
2022-12-30 01:30:00,3.2327639264002026,4.934105957442382,190.9,2.8799999
2022-12-30 02:30:00,3.4666894697921045,4.776087217094651,82.4,6.12
2022-12-30 03:30:00,3.765294671898387,12.186042195842559,99.1,2.52
2022-12-30 04:30:00,4.179359952194952,15.469270797229408,0.0,4.68
2022-12-30 05:30:00,4.661639960997309,18.49196294118072,7.0,2.16
2022-12-30 06:30:00,4.7547475556216385,20.749557919275354,172.2,0.0
2022-12-30 07:30:00,4.676406286734541,27.76025016106032,210.0,1.08
2022-12-30 08:30:00,4.976878941034836,46.327153382387905,101.9,0.0
2022-12-30 09:30:00,5.067198181383467,52.409736474790954,149.2,0.35999998
2022-12-30 10:30:00,4.738454812588144,50.013355454586446,210.4,0.0
2022-12-30 11:30:00,4.393365930584466,45.765547355652224,123.0,0.35999998
2022-12-30 12:30:00,4.1941045674106245,40.719885541769166,357.4,3.6
2022-12-30 13:30:00,3.067877854446865,32.16722665356544,352.4,4.32
2022-12-30 14:30:00,2.808211599977174,20.919490813058854,123.2,4.68
2022-12-30 15:30:00,3.0407060529961725,13.192153030518154,353.8,0.0
2022-12-30 16:30:00,3.4752606214553516,12.289107820042814,193.0,0.0
2022-12-30 17:30:00,3.763939285115919,15.977164867295434,155.3,0.0
2022-12-30 18:30:00,4.060202990323847,17.800796168626132,117.5,1.08
2022-12-30 19:30:00,4.326290622203217,17.257728108792946,215.2,1.08
2022-12-30 20:30:00,4.579520339711517,16.767725029332937,124.1,0.0
2022-12-30 21:30:00,4.794686740590973,17.457507140841276,92.0,2.52
2022-12-30 22:30:00,4.856923955931828,18.886814967196695,310.8,2.8799999
2022-12-30 23:30:00,4.801857345600116,19.885632278813993,192.3,0.35999998
2022-12-31 00:30:00,4.709438684090421,19.07824714082519,255.2,6.4799995
2022-12-31 01:30:00,4.887672850625966,17.66020659574911,123.5,14.4
2022-12-31 02:30:00,4.975197331955683,19.03120902474847,275.3,5.04
2022-12-31 03:30:00,4.557697889605837,17.063280502299182,272.1,0.0
2022-12-31 04:30:00,4.345491595630492,15.75148442862826,143.7,2.8799999
2022-12-31 05:30:00,4.295403089171391,14.446289642242297,93.4,2.52
2022-12-31 06:30:00,4.386617600613293,13.211410459415337,60.0,2.8799999
2022-12-31 07:30:00,4.54349254641433,12.877036427043185,282.4,0.35999998
2022-12-31 08:30:00,5.083028684204851,12.806034241015931,71.1,4.68
2022-12-31 09:30:00,5.896927811024102,13.204477950649522,304.2,5.04
2022-12-31 10:30:00,5.594650155811139,16.398641806525244,55.0,9.0
2022-12-31 11:30:00,6.282405007635171,25.23261899150592,148.1,10.08
2022-12-31 12:30:00,6.338894902822338,32.66647496136321,144.5,10.799999
2022-12-31 13:30:00,5.432225022235265,34.89388567512624,134.8,12.24
2022-12-31 15:30:00,2.4818861612430507,16.620563922007168,134.4,10.440001
2022-12-31 16:30:00,2.7996288074054227,8.426903328714285,115.3,9.0
2022-12-31 17:30:00,3.41068383716321,10.798676628120576,198.0,6.12
2022-12-31 18:30:00,4.0203185173254745,13.254883135388738,159.0,3.2399998
2022-12-31 19:30:00,4.378995989442809,14.943748064142422,114.0,1.08
2022-12-31 20:30:00,4.707282130244518,17.275311188640863,111.8,2.8799999
2022-12-31 21:30:00,4.971922110387594,18.634667091648907,49.4,1.8
2022-12-31 22:30:00,5.1707538512915345,18.61606021795872,26.0,7.2
2022-12-31 23:30:00,5.298545859769034,17.3000618636461,324.9,0.0
2023-01-01 00:30:00,5.301166996579603,15.941138818140955,107.4,3.2399998
2023-01-01 01:30:00,5.1858873925065705,14.806366650327146,212.1,2.16
2023-01-01 02:30:00,4.962528148525059,14.001803123345926,37.4,3.2399998
2023-01-01 03:30:00,4.774429765557716,14.81252429554042,48.6,2.8799999
2023-01-01 04:30:00,4.563119724103831,14.459933231988384,190.4,3.96
2023-01-01 05:30:00,4.415469999576994,12.280081805419286,14.8,1.08
2023-01-01 06:30:00,4.454486929558491,10.737050477982997,291.7,0.0
2023-01-01 07:30:00,4.569987384570045,10.320344125837245,65.6,10.440001
2023-01-01 08:30:00,5.218078721976269,10.658530297205527,202.7,14.4
2023-01-01 09:30:00,6.087607552997788,9.908884328348604,235.3,15.119999
2023-01-01 10:30:00,5.906220269113641,8.37377741975481,176.6,18.72
2023-01-01 11:30:00,6.097203869342851,7.613218236429402,169.8,10.08
2023-01-01 12:30:00,6.49232442876938,8.721837732579875,69.5,6.4799995
2023-01-01 13:30:00,6.477893677879086,8.366355308759264,111.2,5.04
2023-01-01 14:30:00,6.079897386320515,5.828238575815184,153.4,6.12
2023-01-01 15:30:00,5.988544511088811,4.36980385204261,136.5,6.12
2023-01-01 16:30:00,6.440583606437681,4.073078932161293,129.3,10.08
2023-01-01 17:30:00,7.547847991765864,4.301835888222525,185.7,7.92
2023-01-01 18:30:00,8.330887901974489,4.8206680319250195,133.6,4.32
2023-01-01 19:30:00,8.944525151419828,5.601572631874723,181.2,4.68
2023-01-01 20:30:00,9.289268817033639,6.347635655529045,228.6,3.96
2023-01-01 21:30:00,9.435569085885417,7.462037757705942,220.4,4.68
2023-01-01 22:30:00,9.32776259282038,8.110789897764114,350.9,8.64
2023-01-01 23:30:00,9.09540695900343,8.72114557357932,327.1,2.52
2023-01-02 00:30:00,8.751281210076796,9.226280039994105,44.4,7.5599995
2023-01-02 01:30:00,8.255550053265296,9.713924115320722,207.9,12.599999
2023-01-02 02:30:00,7.6260442662643495,9.96850420716344,157.3,13.679999
2023-01-02 03:30:00,6.702420102746047,11.078818443292763,207.0,13.32
2023-01-02 04:30:00,5.090757578008791,13.020736780460599,167.4,9.0
2023-01-02 05:30:00,3.6482070650592657,15.558864978819146,72.2,2.52
2023-01-02 06:30:00,2.9336099442924377,18.15289588112408,293.0,4.68
2023-01-02 07:30:00,2.517254009603128,21.952179338346998,125.1,2.16
2023-01-02 08:30:00,1.951028702488724,31.164951987605157,259.5,5.04
2023-01-02 09:30:00,1.6379955754446605,58.79128352074738,99.1,1.08
2023-01-02 10:30:00,2.287695994994115,106.39435540077584,341.6,0.0
2023-01-02 11:30:00,2.7614175777472156,132.104995138457,0.0,6.12
2023-01-02 12:30:00,2.5248687475967078,153.2013238269881,329.1,4.68
2023-01-02 13:30:00,2.310880592203905,175.02954368600606,358.8,6.4799995
2023-01-02 14:30:00,2.257034029361257,194.37114371412417,2.5,2.16
2023-01-02 15:30:00,2.139213212285904,202.37596645850644,0.0,1.08
2023-01-02 16:30:00,1.65249604855664,202.60054546073664,358.7,3.6
2023-01-02 17:30:00,1.4081950252191597,201.6702369780117,358.3,2.16
2023-01-02 18:30:00,1.3338907438533203,199.63470047659638,358.8,1.08
2023-01-02 20:30:00,1.25984403950097,192.08440876294262,351.9,1.08
2023-01-02 21:30:00,1.026299643258275,192.37486337910983,329.2,0.0
2023-01-02 22:30:00,0.7678786982538643,199.11039423360998,14.8,1.4399999
2023-01-02 23:30:00,0.6605232945287939,211.21239421413935,352.5,2.8799999
2023-01-03 00:30:00,0.566332974485022,219.60957149607265,353.4,0.35999998
2023-01-03 01:30:00,0.48086582123455873,224.1756547960811,145.9,0.71999997
2023-01-03 02:30:00,0.49569365407015337,227.97923641535894,14.8,1.4399999
2023-01-03 03:30:00,0.5847949156488942,226.4014384124949,16.4,1.08
2023-01-03 04:30:00,0.6764152149927659,218.47098294942228,150.4,0.0
2023-01-03 05:30:00,0.7361889452984519,210.95160434969554,345.6,0.35999998
2023-01-03 06:30:00,0.7492534118897877,209.08244492088014,352.5,1.4399999
2023-01-03 07:30:00,0.7309518025060245,211.91575449690697,340.4,0.35999998
2023-01-03 08:30:00,0.7833225549760883,220.04205662968107,344.5,1.08
2023-01-03 09:30:00,1.0220718398425264,221.233284854652,311.2,0.71999997
2023-01-03 12:30:00,1.0707538562433838,187.2943334587849,101.4,2.52
2023-01-03 14:30:00,2.0754188768409803,179.9021457698934,358.9,3.6
2023-01-03 15:30:00,1.9998647783729966,195.69047225314785,357.5,5.3999996
2023-01-03 16:30:00,1.0491252708905316,224.31107295439983,12.3,3.2399998
2023-01-03 17:30:00,0.8399836640368779,288.8725377988081,358.9,0.71999997
2023-01-03 18:30:00,1.0787623879031005,343.73097479917527,0.2,0.71999997
2023-01-03 19:30:00,1.447174994450093,8.427037950147415,206.9,0.0
2023-01-03 20:30:00,1.586748880275505,24.797136421263986,134.2,1.8
2023-01-03 21:30:00,1.7132091143285875,38.966185675300764,151.0,0.71999997
2023-01-03 22:30:00,1.9236437351662687,42.11401961660817,125.7,2.8799999
2023-01-03 23:30:00,2.1146576398965315,37.165952866391464,132.9,1.08
2023-01-04 00:30:00,2.2404266124501557,34.0351719406415,169.6,0.0
2023-01-04 01:30:00,2.304839696316346,33.24379622366266,168.5,0.0
2023-01-04 02:30:00,2.2488947416116676,33.997538155564314,160.6,0.0
2023-01-04 03:30:00,2.0650355348863876,39.930398773924,213.2,1.4399999
2023-01-04 04:30:00,1.9604917777722584,43.09685185396924,184.7,0.71999997
2023-01-04 09:30:00,2.193964552232864,38.294491963881974,347.4,0.0
2023-01-04 10:30:00,1.5750286475817545,72.77738184546561,140.3,1.4399999
2023-01-04 11:30:00,1.8305943938470108,132.16005952764485,2.5,0.35999998
2023-01-04 12:30:00,2.291768577424577,147.67544010693456,331.9,1.8
2023-01-04 13:30:00,2.36797571713569,150.77171812131496,0.0,1.08
2023-01-04 15:30:00,1.1588311303577197,154.85537597912068,142.8,0.71999997
2023-01-04 16:30:00,0.59663207971895,141.75686759789014,139.7,1.4399999
2023-01-04 17:30:00,0.8293440864198459,42.893333803627044,142.3,1.08
2023-01-04 18:30:00,1.5979706510555345,34.76732089238256,137.8,1.08
2023-01-04 19:30:00,1.9575923747883768,37.06052574388489,141.0,1.08
2023-01-04 20:30:00,2.0538802311400732,38.91325754663887,126.0,2.8799999
2023-01-04 21:30:00,2.0517828588706726,38.89590965944572,138.0,0.0
2023-01-04 22:30:00,1.9429581713055413,38.76057130231425,138.0,0.0
2023-01-04 23:30:00,1.8150755249539443,38.4155666633921,138.0,0.0
2023-01-05 02:30:00,1.5714183413157068,34.92155627280907,137.6,0.0
2023-01-05 03:30:00,1.5422759079268802,37.73268122056409,135.8,1.08
2023-01-05 04:30:00,1.591734547492051,39.411927231901956,135.2,0.0
2023-01-05 05:30:00,1.7089009155283332,36.77830541201991,140.8,0.0
2023-01-05 06:30:00,1.8530857146783615,31.341018027809245,138.8,1.08
2023-01-05 07:30:00,1.9088976854805197,27.803039170822167,24.3,0.0
2023-01-05 08:30:00,1.6323924265305028,26.955303118766867,201.9,1.4399999
2023-01-05 09:30:00,1.6714032226131816,27.74975698555682,162.0,0.35999998
2023-01-05 10:30:00,0.5348258212600937,33.08921185852021,135.3,1.4399999
2023-01-05 12:30:00,1.1621055646227332,194.29818017889255,42.6,2.52
2023-01-05 13:30:00,1.361680421176033,198.4800856986236,204.7,2.16
2023-01-05 14:30:00,1.3126237579460915,206.92510079834543,133.3,1.4399999
2023-01-05 15:30:00,1.0872123751430012,220.40512229303812,131.9,0.71999997
2023-01-05 16:30:00,1.283231776322938,242.33814531572528,126.9,1.08
2023-01-05 18:30:00,1.600336808969466,329.5134131580893,126.0,0.71999997
2023-01-05 19:30:00,1.941564904984087,348.40389470179133,140.5,1.4399999
2023-01-05 21:30:00,2.1196236559811417,9.4422784727752,140.7,0.0
2023-01-05 22:30:00,2.0242014167971782,23.34233359751793,140.2,0.0
2023-01-05 23:30:00,1.9812236316652119,41.74110480538103,143.7,1.08
2023-01-06 00:30:00,1.986386073220394,57.58067581235476,74.4,0.35999998
2023-01-06 01:30:00,1.8976208492977182,66.76583777585984,104.3,1.4399999
2023-01-06 02:30:00,1.7489086231102116,69.12814511085308,103.9,0.71999997
2023-01-06 03:30:00,1.601343195158947,63.613191131649415,137.6,0.0
2023-01-06 05:30:00,1.3958637434988839,40.7184945635892,218.8,2.16
2023-01-06 06:30:00,1.3531002541141233,30.4476925425783,155.4,1.4399999
2023-01-06 07:30:00,1.3768270928617947,20.55286983677712,165.5,0.0
2023-01-06 09:30:00,1.1542971152300783,355.8627432320868,188.4,0.0
2023-01-06 10:30:00,0.7216211853666027,293.5667994467949,160.4,0.71999997
2023-01-06 11:30:00,0.859309470787384,232.86442086017848,83.5,1.8
2023-01-06 12:30:00,1.2320044768949376,208.38648004266207,3.4,5.7599998
2023-01-06 14:30:00,1.5644377807555114,214.73899082708922,130.2,0.0
2023-01-06 15:30:00,1.2318733713090568,232.7679562216726,127.1,0.0
2023-01-06 17:30:00,2.1301217831309684,331.921442890922,184.0,0.71999997
2023-01-06 18:30:00,2.5735062862245086,349.4772451128018,144.6,0.35999998
2023-01-06 19:30:00,2.827788131774366,359.975822023247,131.6,1.4399999
2023-01-06 20:30:00,3.1051260325252543,7.444648358321159,136.5,1.4399999
2023-01-06 21:30:00,3.3842752371378477,11.772740043969796,132.4,0.0
2023-01-06 22:30:00,3.618822280274602,14.538103161083383,85.0,1.4399999
2023-01-06 23:30:00,3.833949070503239,16.083049290952964,163.8,0.0
2023-01-07 00:30:00,4.017781599432596,16.63950044249655,141.2,0.0
2023-01-07 02:30:00,4.263616568029675,15.832139465932624,69.3,1.08
2023-01-07 04:30:00,4.44625227362208,12.899516626992659,160.0,1.4399999
2023-01-07 06:30:00,4.660159866653929,16.25172361565038,114.7,2.52
2023-01-07 09:30:00,5.3132138318868956,21.433661204562565,58.6,6.12
2023-01-07 10:30:00,5.063529572551296,24.235467611418866,111.6,2.52
2023-01-07 11:30:00,4.39807624586747,37.06917710453264,195.6,9.0
2023-01-07 12:30:00,3.6359289400743346,50.96323591861706,106.2,8.28
2023-01-07 13:30:00,2.1074287451586153,47.26530801319616,124.2,14.759999
2023-01-07 14:30:00,1.4586840529702587,17.200823926027052,356.4,1.8
2023-01-07 15:30:00,1.7358215639098995,5.904657379760828,0.5,1.08
2023-01-07 17:30:00,2.5858447065923773,18.421498337707305,33.7,2.8799999
2023-01-07 18:30:00,2.852916813031397,21.237558874196235,128.0,1.08
2023-01-07 19:30:00,3.0689752264951258,22.10035255757066,0.0,5.3999996
2023-01-08 00:30:00,3.1371093380709762,21.040948375383767,139.8,0.0
2023-01-08 04:30:00,2.7586986072857904,12.626117866509952,358.8,0.71999997
2023-01-08 05:30:00,2.803509893303158,11.2961680854524,154.1,1.8
2023-01-08 06:30:00,2.921873448054356,9.13127581033096,159.8,1.4399999
2023-01-08 08:30:00,2.9677465809333676,15.603090648199514,212.8,1.08
2023-01-08 09:30:00,3.6448039889061623,11.69475749171905,282.9,1.4399999
2023-01-08 10:30:00,4.2088621710602085,9.282312210088328,349.8,1.8
2023-01-08 11:30:00,4.874492592841058,6.404730876536823,216.5,1.4399999
2023-01-08 12:30:00,5.914632792807066,12.665397263197795,325.6,7.5599995
2023-01-08 13:30:00,6.444058908964271,32.99886727046122,0.0,3.96
2023-01-08 14:30:00,6.322363425939983,56.80014098424038,41.0,2.16
2023-01-08 16:30:00,3.8251341144701536,74.81420181162127,0.1,3.2399998
2023-01-08 17:30:00,3.30365499860112,78.0703903998687,148.4,0.0
2023-01-08 20:30:00,2.954475983259662,95.44893159678298,179.0,0.35999998
2023-01-09 00:30:00,4.042193116416214,94.6214103514533,141.0,2.52
2023-01-09 01:30:00,4.778674563380881,104.2411061420992,92.1,0.71999997
2023-01-09 03:30:00,6.013096393788315,102.06790837606464,132.4,0.71999997
2023-01-09 04:30:00,5.7232830203253835,96.80517013370938,164.3,5.04
2023-01-09 05:30:00,5.558685282434159,93.67305226668132,222.8,2.52
2023-01-09 07:30:00,6.220489392959784,92.55335276513071,182.5,1.08
2023-01-09 09:30:00,7.077946496315515,94.59686288324126,349.6,0.0
2023-01-09 10:30:00,7.230973058312504,94.21725402220096,115.2,0.0
2023-01-09 11:30:00,8.145911716032257,101.88734581717473,109.5,1.4399999
2023-01-09 12:30:00,8.91054570978606,109.75757097271818,357.8,2.52
2023-01-09 13:30:00,9.635851645000729,112.45344690608053,3.2,5.3999996
2023-01-09 15:30:00,8.059545768486382,108.48647191461401,0.0,2.52
2023-01-09 16:30:00,6.986161820404153,106.75251577086487,116.3,0.35999998
2023-01-09 17:30:00,6.540473812275317,108.98658110158873,214.2,1.8
2023-01-09 18:30:00,6.118574063611366,110.33918965473498,151.3,1.08
2023-01-09 19:30:00,5.099722731069811,108.5219820800683,236.5,0.71999997
2023-01-09 20:30:00,4.4565255506014045,102.90566418272051,162.0,0.0
2023-01-09 21:30:00,4.156538057725496,95.93272061022134,206.9,0.0
2023-01-09 22:30:00,4.099870878733812,92.27155952231108,53.2,1.8
2023-01-09 23:30:00,3.945979435236472,79.84151648514748,279.7,3.96
2023-01-10 00:30:00,3.9040746232725243,70.4039975754258,138.5,0.0
2023-01-10 01:30:00,3.555613690455777,65.47175953524146,217.6,0.35999998
2023-01-10 02:30:00,3.624202731007897,52.884882841668215,208.5,2.52
2023-01-10 03:30:00,3.7733133949499122,44.98561332641326,120.9,0.35999998
2023-01-10 04:30:00,3.4920544191617773,41.02051539238505,145.5,1.08
2023-01-10 05:30:00,2.8373611169822888,41.548204673189225,193.9,0.0
2023-01-10 06:30:00,2.587981144547019,45.67827634200365,87.5,0.35999998
2023-01-10 07:30:00,2.5518897892196266,43.06744234279662,191.4,1.8
2023-01-10 08:30:00,2.109690319282463,39.059657309875725,2.2,1.4399999
2023-01-10 09:30:00,2.732753555784228,38.8811567947666,356.3,0.0
2023-01-10 10:30:00,2.8504389195323125,65.58645042569172,157.5,1.8
2023-01-10 11:30:00,3.0898163418345,84.01822096507446,0.0,3.96
2023-01-10 12:30:00,3.070181981396076,97.79803034869234,344.1,2.52
2023-01-10 13:30:00,2.846287195931786,109.42574380314167,207.4,1.8
2023-01-10 15:30:00,1.0837670171063203,120.35039116432445,150.3,1.8
2023-01-10 16:30:00,0.42565984208516777,59.92795657411008,137.1,0.0
2023-01-10 17:30:00,1.6120190863854125,3.534313686932119,167.8,0.71999997
2023-01-10 18:30:00,2.5168072428483157,6.09946860072873,149.8,0.35999998
2023-01-10 19:30:00,2.923698758768199,10.727449617164991,86.8,0.0
2023-01-10 20:30:00,3.132114829564239,15.358666341066852,151.3,0.0
2023-01-10 21:30:00,3.2472629471694123,20.615231069309818,205.5,1.08
2023-01-10 22:30:00,3.270463637273272,24.37316178776635,146.4,0.35999998
2023-01-10 23:30:00,3.1288633644616572,25.94160167227045,126.5,0.0
2023-01-11 00:30:00,2.846356956720324,28.021560054463425,91.1,1.8
2023-01-11 01:30:00,2.421455287908866,28.900181558498765,47.8,1.8
2023-01-11 02:30:00,1.9431604983896469,25.65104384503345,14.4,1.4399999
